,AKRA.JK,ANTM.JK,ASII.JK,AUTO.JK,AVIA.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BIRD.JK,BJBR.JK,BJTM.JK,BMRI.JK,BTPS.JK,CTRA.JK,DSNG.JK,ELSA.JK,EMTK.JK,ESSA.JK,HEAL.JK,ICBP.JK,INCO.JK,INDF.JK,INTP.JK,JPFA.JK,JSMR.JK,KLBF.JK,MPMX.JK,MTEL.JK,PGEO.JK,PNBN.JK,POWR.JK,PRDA.JK,PWON.JK,SCMA.JK,SIDO.JK,SILO.JK,SIMP.JK,SMGR.JK,SMSM.JK,SSMS.JK,TAPG.JK,TLKM.JK,UNTR.JK,UNVR.JK
INCO.JK,0.000112,0.000206,4.2e-05,1.6e-05,3e-05,-1e-06,1.1e-05,9e-06,3.5e-05,4.6e-05,1.3e-05,2.1e-05,2.1e-05,3e-05,1.4e-05,1.6e-05,6.5e-05,8.1e-05,0.000197,3.8e-05,-3.2e-05,0.000495,1e-06,5.2e-05,5e-06,4e-05,-1e-05,2.3e-05,-1e-05,7.5e-05,3.7e-05,4e-06,4.2e-05,4.5e-05,0.000128,6e-06,-1.1e-05,1.3e-05,4.8e-05,1.7e-05,-9.1e-05,3.4e-05,-7e-06,0.000104,-1e-05
INDF.JK,1.6e-05,1.9e-05,4.7e-05,3.4e-05,3.8e-05,2.9e-05,4.9e-05,3.5e-05,4.4e-05,3.7e-05,6e-06,2e-05,3.5e-05,2e-05,7.3e-05,6.4e-05,1.8e-05,1.4e-05,4e-05,3.2e-05,7.7e-05,1e-06,0.000166,2.2e-05,4.9e-05,3.6e-05,4e-05,2.1e-05,1.3e-05,2.5e-05,4.3e-05,8e-06,2.7e-05,4e-05,3e-05,2.3e-05,7.6e-05,4e-05,4.3e-05,6e-06,-4e-06,3.7e-05,3.6e-05,1.2e-05,3.4e-05
INTP.JK,2.8e-05,5.6e-05,2e-05,6.3e-05,4.5e-05,2.6e-05,4.3e-05,2.8e-05,5.8e-05,3.1e-05,2e-05,1.9e-05,4.5e-05,6.6e-05,5.7e-05,1.1e-05,2.1e-05,5.9e-05,4.9e-05,2.6e-05,7.3e-05,5.2e-05,2.2e-05,0.000349,4.1e-05,7.4e-05,4.1e-05,2.9e-05,5.1e-05,3.2e-05,7.1e-05,1.5e-05,4e-05,6e-05,4e-05,2.3e-05,8.2e-05,1.5e-05,0.000191,8e-05,-1.8e-05,2.4e-05,3.2e-05,4.8e-05,4e-05
JPFA.JK,2.5e-05,3.8e-05,4.6e-05,4e-05,1.1e-05,1.2e-05,3e-05,4.2e-05,5.1e-05,4.1e-05,1.5e-05,2e-05,3.6e-05,8.4e-05,5.7e-05,3.7e-05,5.8e-05,8.7e-05,6e-06,4.7e-05,3.3e-05,5e-06,4.9e-05,4.1e-05,0.000489,5.3e-05,4.9e-05,2.1e-05,3.2e-05,3.3e-05,4.7e-05,2.8e-05,4.6e-05,5.6e-05,6.1e-05,3.8e-05,8.6e-05,4.5e-05,6.6e-05,1.9e-05,6.6e-05,4.3e-05,1.9e-05,3.4e-05,4.3e-05
JSMR.JK,4.7e-05,4.8e-05,3.2e-05,7.2e-05,2e-05,1.9e-05,4.5e-05,6.3e-05,6.3e-05,5.7e-05,2.5e-05,2.9e-05,5.6e-05,9.5e-05,9.1e-05,-3.7e-05,4.5e-05,9.3e-05,4.8e-05,4.4e-05,4.2e-05,4e-05,3.6e-05,7.4e-05,5.3e-05,0.000385,3.4e-05,2.2e-05,4.1e-05,8.2e-05,3.4e-05,1.8e-05,5.3e-05,6.3e-05,4.8e-05,6.1e-05,7.8e-05,2.2e-05,0.000107,5.3e-05,-2.5e-05,1.7e-05,4.1e-05,4e-05,1.8e-05
KLBF.JK,-1e-06,-6e-06,4.8e-05,2.8e-05,1e-05,2.3e-05,4.3e-05,4.5e-05,4.2e-05,4.2e-05,2e-05,1.4e-05,3.7e-05,3.5e-05,6.1e-05,1.7e-05,1.6e-05,4.6e-05,-6.3e-05,3.7e-05,5.8e-05,-1e-05,4e-05,4.1e-05,4.9e-05,3.4e-05,0.000304,-0.0,3.2e-05,3.1e-05,3.1e-05,-3e-06,4.1e-05,4.1e-05,9e-06,4e-05,6.3e-05,1.8e-05,6.2e-05,4.3e-05,3.7e-05,3.3e-05,4.3e-05,8e-06,7.2e-05
MPMX.JK,3.6e-05,3.3e-05,3.9e-05,3.6e-05,2.3e-05,2.7e-05,3.5e-05,5e-05,6.5e-05,3.3e-05,2.4e-05,2.2e-05,3.9e-05,4.8e-05,3.5e-05,2.3e-05,4.4e-05,4.9e-05,4.9e-05,1.6e-05,1.3e-05,2.3e-05,2.1e-05,2.9e-05,2.1e-05,2.2e-05,-0.0,0.000141,1.8e-05,1.8e-05,4.4e-05,1.8e-05,4.5e-05,3.4e-05,4.4e-05,2.5e-05,-9e-06,2.5e-05,3.9e-05,2.4e-05,-3.8e-05,3.6e-05,2.3e-05,4e-05,6e-06
MTEL.JK,1e-06,2.1e-05,1.8e-05,5.5e-05,7e-06,1.1e-05,2e-05,3.4e-05,5.4e-05,4.2e-05,1.9e-05,1.6e-05,1.2e-05,5.4e-05,5.6e-05,2.8e-05,8e-06,5.6e-05,3.1e-05,-8e-06,2.2e-05,-1e-05,1.3e-05,5.1e-05,3.2e-05,4.1e-05,3.2e-05,1.8e-05,0.000286,9e-06,3.6e-05,1.7e-05,1.9e-05,5.2e-05,2.4e-05,3.1e-05,-8e-06,1.2e-05,4.4e-05,3.9e-05,-1e-06,2.9e-05,3.8e-05,2.5e-05,3.2e-05
PGEO.JK,8.1e-05,7.3e-05,4.2e-05,4.6e-05,3.2e-05,2.3e-05,4.3e-05,4.5e-05,7.8e-05,4.7e-05,2.2e-05,4e-05,5.2e-05,4.5e-05,4.7e-05,-6.3e-05,6.2e-05,-9e-06,4.9e-05,1.7e-05,7.2e-05,7.5e-05,2.5e-05,3.2e-05,3.3e-05,8.2e-05,3.1e-05,1.8e-05,9e-06,0.000913,-1.8e-05,-8e-06,7.3e-05,6e-06,-4.3e-05,4e-06,4e-06,1.8e-05,8.1e-05,2.3e-05,-6.2e-05,-2.8e-05,3.7e-05,1.1e-05,3e-06
PNBN.JK,4.7e-05,9.2e-05,6.3e-05,9.4e-05,4.2e-05,2.6e-05,4.6e-05,4.1e-05,6e-05,8.1e-05,2.4e-05,3.3e-05,6.5e-05,6.7e-05,9.7e-05,0.000109,3.4e-05,0.000144,0.00011,1e-06,2.2e-05,3.7e-05,4.3e-05,7.1e-05,4.7e-05,3.4e-05,3.1e-05,4.4e-05,3.6e-05,-1.8e-05,0.00064,1.6e-05,3.4e-05,4.8e-05,0.000123,1.2e-05,-1.1e-05,5.1e-05,7.2e-05,8e-06,-2.7e-05,8.4e-05,4.6e-05,4.9e-05,2.2e-05
POWR.JK,-4e-06,1.1e-05,2.2e-05,4.1e-05,2.1e-05,1.8e-05,1.8e-05,1.9e-05,1.9e-05,1.2e-05,2e-06,1.4e-05,2e-05,2.4e-05,1e-06,-1.1e-05,2.6e-05,3.2e-05,3e-06,6e-06,1e-05,4e-06,8e-06,1.5e-05,2.8e-05,1.8e-05,-3e-06,1.8e-05,1.7e-05,-8e-06,1.6e-05,9.1e-05,-6e-06,2.5e-05,1.5e-05,1e-05,1e-05,1e-05,2.5e-05,2.9e-05,2.4e-05,1.5e-05,1.8e-05,2e-05,1.7e-05
PRDA.JK,3.1e-05,3e-05,2.8e-05,6e-05,1.7e-05,2.8e-05,5.1e-05,4.1e-05,6.5e-05,6.2e-05,2.4e-05,2.9e-05,6.2e-05,4.2e-05,5.4e-05,2.9e-05,4.8e-05,7.3e-05,5e-06,3.7e-05,3.3e-05,4.2e-05,2.7e-05,4e-05,4.6e-05,5.3e-05,4.1e-05,4.5e-05,1.9e-05,7.3e-05,3.4e-05,-6e-06,0.0004,3.7e-05,8.8e-05,3.3e-05,6.5e-05,1.9e-05,5.8e-05,4.5e-05,3.9e-05,2.4e-05,1.6e-05,6.1e-05,3.5e-05
PWON.JK,1e-05,7.3e-05,7e-05,7.5e-05,7.2e-05,4.4e-05,8.1e-05,8.9e-05,0.000126,0.00011,3e-05,3.6e-05,8.1e-05,0.000117,0.000181,4.2e-05,2.2e-05,0.000105,4.1e-05,1.1e-05,2.6e-05,4.5e-05,4e-05,6e-05,5.6e-05,6.3e-05,4.1e-05,3.4e-05,5.2e-05,6e-06,4.8e-05,2.5e-05,3.7e-05,0.000283,4.5e-05,5.6e-05,1.4e-05,4e-05,0.000101,6.4e-05,-2.5e-05,5.2e-05,4e-05,4.5e-05,5.4e-05
SCMA.JK,8.1e-05,0.000102,1.7e-05,0.000113,5e-06,3.8e-05,7.4e-05,4.6e-05,8e-05,7.6e-05,3.9e-05,2.7e-05,8e-06,0.00014,3.4e-05,1.2e-05,6.2e-05,0.000434,0.000119,7.8e-05,-2.1e-05,0.000128,3e-05,4e-05,6.1e-05,4.8e-05,9e-06,4.4e-05,2.4e-05,-4.3e-05,0.000123,1.5e-05,8.8e-05,4.5e-05,0.000812,3.9e-05,6e-05,5.6e-05,5.7e-05,9.7e-05,9.8e-05,6.5e-05,3.9e-05,4.5e-05,5.2e-05
SIDO.JK,2.8e-05,1.9e-05,2.1e-05,3.2e-05,3.4e-05,1.3e-05,3.1e-05,3.1e-05,5.1e-05,2.9e-05,5e-06,2.2e-05,4.1e-05,3.8e-05,3.2e-05,4.9e-05,4.8e-05,3.6e-05,5.9e-05,4.3e-05,4.1e-05,6e-06,2.3e-05,2.3e-05,3.8e-05,6.1e-05,4e-05,2.5e-05,3.1e-05,4e-06,1.2e-05,1e-05,3.3e-05,5.6e-05,3.9e-05,0.000343,5.3e-05,2.5e-05,3.1e-05,4.5e-05,9e-06,4.1e-05,3.2e-05,3.5e-05,5.9e-05
SILO.JK,1.2e-05,1.1e-05,-3.5e-05,0.000155,5e-06,-2e-05,3e-05,3e-06,2.6e-05,3.8e-05,-4e-06,6e-06,3e-06,4.5e-05,2.8e-05,4.9e-05,4.3e-05,6.5e-05,3e-06,7.1e-05,9.4e-05,-1.1e-05,7.6e-05,8.2e-05,8.6e-05,7.8e-05,6.3e-05,-9e-06,-8e-06,4e-06,-1.1e-05,1e-05,6.5e-05,1.4e-05,6e-05,5.3e-05,0.000989,3.1e-05,8.2e-05,5.1e-05,0.000104,8.1e-05,8e-06,2.8e-05,4.9e-05
SIMP.JK,3.3e-05,3.9e-05,2.2e-05,4.2e-05,-9e-06,1.8e-05,1.9e-05,2e-05,3.5e-05,4.6e-05,1.7e-05,1.7e-05,1.8e-05,3.9e-05,2.9e-05,8.3e-05,4.4e-05,5.5e-05,5.2e-05,1.1e-05,2.2e-05,1.3e-05,4e-05,1.5e-05,4.5e-05,2.2e-05,1.8e-05,2.5e-05,1.2e-05,1.8e-05,5.1e-05,1e-05,1.9e-05,4e-05,5.6e-05,2.5e-05,3.1e-05,0.000156,3.2e-05,1e-05,1.3e-05,7.8e-05,1.8e-05,3.7e-05,2.1e-05
SMGR.JK,4.7e-05,4.4e-05,7e-05,0.00011,2.6e-05,3.5e-05,7.8e-05,7.3e-05,0.000124,6.2e-05,4.2e-05,5.9e-05,7.7e-05,0.000102,9.5e-05,3.7e-05,5.3e-05,7.9e-05,5.6e-05,4.3e-05,4.1e-05,4.8e-05,4.3e-05,0.000191,6.6e-05,0.000107,6.2e-05,3.9e-05,4.4e-05,8.1e-05,7.2e-05,2.5e-05,5.8e-05,0.000101,5.7e-05,3.1e-05,8.2e-05,3.2e-05,0.0004,3.6e-05,-3e-06,4.4e-05,7.1e-05,4.8e-05,5.3e-05
SMSM.JK,-9e-06,1.2e-05,4e-06,7e-05,4.2e-05,5.2e-05,3.9e-05,5.7e-05,6.3e-05,3.8e-05,2.5e-05,-5e-06,4.9e-05,6.6e-05,3.5e-05,-1.3e-05,3.9e-05,5.5e-05,2e-06,-1.4e-05,5.5e-05,1.7e-05,6e-06,8e-05,1.9e-05,5.3e-05,4.3e-05,2.4e-05,3.9e-05,2.3e-05,8e-06,2.9e-05,4.5e-05,6.4e-05,9.7e-05,4.5e-05,5.1e-05,1e-05,3.6e-05,0.000577,1e-05,1.2e-05,-0.0,1e-05,4e-06
SSMS.JK,-5.8e-05,-5.5e-05,-2e-06,3.7e-05,-2.2e-05,-3.2e-05,2e-06,-3.4e-05,-2.5e-05,-5.6e-05,2.1e-05,-1.2e-05,-3.7e-05,-9e-06,-2.6e-05,7.4e-05,-1.6e-05,3.9e-05,-0.000101,2.7e-05,2e-05,-9.1e-05,-4e-06,-1.8e-05,6.6e-05,-2.5e-05,3.7e-05,-3.8e-05,-1e-06,-6.2e-05,-2.7e-05,2.4e-05,3.9e-05,-2.5e-05,9.8e-05,9e-06,0.000104,1.3e-05,-3e-06,1e-05,0.001273,0.000114,-2.6e-05,4.6e-05,2.2e-05
TAPG.JK,1.7e-05,2.6e-05,3e-05,3.9e-05,0.0,1e-05,2.6e-05,2.5e-05,9e-06,3.3e-05,2.7e-05,8e-06,3.5e-05,5.4e-05,4.2e-05,0.000237,4.4e-05,7.6e-05,6.3e-05,3.5e-05,-7e-06,3.4e-05,3.7e-05,2.4e-05,4.3e-05,1.7e-05,3.3e-05,3.6e-05,2.9e-05,-2.8e-05,8.4e-05,1.5e-05,2.4e-05,5.2e-05,6.5e-05,4.1e-05,8.1e-05,7.8e-05,4.4e-05,1.2e-05,0.000114,0.000361,1.1e-05,4.6e-05,3.4e-05
TLKM.JK,-4e-06,3.7e-05,6.8e-05,3.6e-05,2.6e-05,4.5e-05,6.3e-05,6.2e-05,5.7e-05,3.5e-05,2.1e-05,2.8e-05,6.1e-05,8.2e-05,3e-05,-5e-06,1.8e-05,6.3e-05,2.6e-05,2e-05,3.7e-05,-7e-06,3.6e-05,3.2e-05,1.9e-05,4.1e-05,4.3e-05,2.3e-05,3.8e-05,3.7e-05,4.6e-05,1.8e-05,1.6e-05,4e-05,3.9e-05,3.2e-05,8e-06,1.8e-05,7.1e-05,-0.0,-2.6e-05,1.1e-05,0.000265,-0.0,1.7e-05
UNTR.JK,5.7e-05,9.3e-05,8.1e-05,6.2e-05,1.7e-05,1.5e-05,6e-06,2.4e-05,4.3e-05,5.4e-05,2.1e-05,4.5e-05,2.6e-05,5.1e-05,5.9e-05,1.6e-05,0.000107,3.1e-05,0.000116,4.2e-05,4e-06,0.000104,1.2e-05,4.8e-05,3.4e-05,4e-05,8e-06,4e-05,2.5e-05,1.1e-05,4.9e-05,2e-05,6.1e-05,4.5e-05,4.5e-05,3.5e-05,2.8e-05,3.7e-05,4.8e-05,1e-05,4.6e-05,4.6e-05,-0.0,0.000387,1.2e-05
UNVR.JK,-1.4e-05,1e-06,3.4e-05,4.7e-05,6.1e-05,1.6e-05,2.3e-05,3.6e-05,1.4e-05,6.4e-05,1.8e-05,8e-06,8e-06,6.5e-05,4.3e-05,5.9e-05,2.4e-05,9.1e-05,2.9e-05,4.9e-05,3.7e-05,-1e-05,3.4e-05,4e-05,4.3e-05,1.8e-05,7.2e-05,6e-06,3.2e-05,3e-06,2.2e-05,1.7e-05,3.5e-05,5.4e-05,5.2e-05,5.9e-05,4.9e-05,2.1e-05,5.3e-05,4e-06,2.2e-05,3.4e-05,1.7e-05,1.2e-05,0.000462
